QB,RB,RB,WR,WR,WR,TE,FLEX,DST
Aaron Rodgers (7451525),David Johnson (7451579),Christine Michael (7451650),Jordy Nelson (7451751),Allen Hurns (7451744),Phillip Dorsett (7451824),Eric Ebron (7451886),Charles Sims (7451643),Panthers  (7452341)
Ben Roethlisberger (7451562),David Johnson (7451579),Matt Forte (7451656),Antonio Brown (7451829),Phillip Dorsett (7451824),Eddie Royal (7451838),Eric Ebron (7451886),Marquise Goodwin (7451698),Panthers  (7452341)
Ben Roethlisberger (7451562),Todd Gurley (7451645),Christine Michael (7451650),Antonio Brown (7451829),Allen Hurns (7451744),Eddie Royal (7451838),Gary Barnidge (7451869),Charles Sims (7451643),Giants  (7452330)
Ben Roethlisberger (7451562),Matt Forte (7451656),Ezekiel Elliott (7451690),Antonio Brown (7451829),Phillip Dorsett (7451824),Jermaine Kearse (7451800),Jimmy Graham (7451915),Charles Sims (7451643),Giants  (7452330)
Ben Roethlisberger (7451562),Todd Gurley (7451645),Theo Riddick (7451618),Antonio Brown (7451829),Phillip Dorsett (7451824),Davante Adams (7451758),Zach Miller (7451943),Charles Sims (7451643),Panthers  (7452341)
Aaron Rodgers (7451525),David Johnson (7451579),Todd Gurley (7451645),Jordy Nelson (7451751),Allen Hurns (7451744),Jermaine Kearse (7451800),Jimmy Graham (7451915),Melvin Gordon (7451671),Redskins  (7452331)
Ben Roethlisberger (7451562),David Johnson (7451579),Ezekiel Elliott (7451690),Antonio Brown (7451829),Kenny Stills (7451729),Jermaine Kearse (7451800),Clive Walford (7451860),Melvin Gordon (7451671),Steelers  (7452351)
Ben Roethlisberger (7451562),LeSean McCoy (7451575),Christine Michael (7451650),Antonio Brown (7451829),Allen Hurns (7451744),Phillip Dorsett (7451824),Eric Ebron (7451886),Theo Riddick (7451618),Chiefs  (7452346)
Ben Roethlisberger (7451562),Todd Gurley (7451645),LeSean McCoy (7451575),Antonio Brown (7451829),Kenny Stills (7451729),Eddie Royal (7451838),Hunter Henry (7451935),Melvin Gordon (7451671),Panthers  (7452341)
Ryan Tannehill (7451517),David Johnson (7451579),Todd Gurley (7451645),Jarvis Landry (7451730),Mike Wallace (7451741),Phillip Dorsett (7451824),Gary Barnidge (7451869),Charles Sims (7451643),Panthers  (7452341)
Ben Roethlisberger (7451562),Matt Forte (7451656),LeSean McCoy (7451575),Antonio Brown (7451829),Allen Hurns (7451744),Kenny Stills (7451729),Cameron Brate (7451911),Charles Sims (7451643),Packers  (7452337)
Ben Roethlisberger (7451562),David Johnson (7451579),C.J. Anderson (7451627),Antonio Brown (7451829),Allen Hurns (7451744),Jermaine Kearse (7451800),Jimmy Graham (7451915),Jerick McKinnon (7451637),Jaguars  (7452334)
Russell Wilson (7451548),David Johnson (7451579),C.J. Anderson (7451627),Doug Baldwin (7451798),Phillip Dorsett (7451824),Kenny Stills (7451729),Zach Miller (7451943),LeSean McCoy (7451575),Seahawks  (7452345)
Ben Roethlisberger (7451562),David Johnson (7451579),Ezekiel Elliott (7451690),Antonio Brown (7451829),Davante Adams (7451758),Eddie Royal (7451838),Hunter Henry (7451935),Christine Michael (7451650),Chiefs  (7452346)
Andrew Luck (7451561),David Johnson (7451579),Melvin Gordon (7451671),T.Y. Hilton (7451821),Allen Hurns (7451744),Mike Wallace (7451741),Cameron Brate (7451911),Christine Michael (7451650),Seahawks  (7452345)
Ben Roethlisberger (7451562),Todd Gurley (7451645),Melvin Gordon (7451671),Antonio Brown (7451829),Allen Hurns (7451744),Davante Adams (7451758),Cameron Brate (7451911),Jerick McKinnon (7451637),Seahawks  (7452345)
Ben Roethlisberger (7451562),David Johnson (7451579),Melvin Gordon (7451671),Antonio Brown (7451829),Mike Wallace (7451741),Eddie Royal (7451838),Cameron Brate (7451911),Theo Riddick (7451618),Giants  (7452330)
Russell Wilson (7451548),David Johnson (7451579),Matt Forte (7451656),Doug Baldwin (7451798),Phillip Dorsett (7451824),Davante Adams (7451758),Eric Ebron (7451886),Ezekiel Elliott (7451690),Redskins  (7452331)
Ben Roethlisberger (7451562),Todd Gurley (7451645),Ezekiel Elliott (7451690),Antonio Brown (7451829),Allen Hurns (7451744),Jermaine Kearse (7451800),Hunter Henry (7451935),Theo Riddick (7451618),Rams  (7452342)
Ben Roethlisberger (7451562),David Johnson (7451579),LeSean McCoy (7451575),Antonio Brown (7451829),Phillip Dorsett (7451824),Davante Adams (7451758),Jimmy Graham (7451915),Justin Forsett (7451607),Broncos  (7452339)
Philip Rivers (7451559),David Johnson (7451579),Todd Gurley (7451645),Allen Hurns (7451744),Travis Benjamin (7451820),Phillip Dorsett (7451824),Jimmy Graham (7451915),Charles Sims (7451643),Seahawks  (7452345)
Ben Roethlisberger (7451562),Todd Gurley (7451645),Matt Forte (7451656),Antonio Brown (7451829),Davante Adams (7451758),Kenny Stills (7451729),Eric Ebron (7451886),Christine Michael (7451650),Redskins  (7452331)
Ben Roethlisberger (7451562),LeSean McCoy (7451575),Melvin Gordon (7451671),Antonio Brown (7451829),Mike Wallace (7451741),Phillip Dorsett (7451824),Zach Miller (7451943),Jeremy Langford (7451685),Packers  (7452337)
Ryan Tannehill (7451517),David Johnson (7451579),Todd Gurley (7451645),Jarvis Landry (7451730),Allen Hurns (7451744),Jermaine Kearse (7451800),Eric Ebron (7451886),Ezekiel Elliott (7451690),Chiefs  (7452346)
Ben Roethlisberger (7451562),David Johnson (7451579),Theo Riddick (7451618),Antonio Brown (7451829),Phillip Dorsett (7451824),Kenny Stills (7451729),Gary Barnidge (7451869),Jerick McKinnon (7451637),Seahawks  (7452345)
Russell Wilson (7451548),C.J. Anderson (7451627),Ezekiel Elliott (7451690),Doug Baldwin (7451798),Allen Hurns (7451744),Phillip Dorsett (7451824),Gary Barnidge (7451869),Charles Sims (7451643),Chiefs  (7452346)
Ben Roethlisberger (7451562),David Johnson (7451579),Matt Forte (7451656),Antonio Brown (7451829),Mike Wallace (7451741),Jermaine Kearse (7451800),Hunter Henry (7451935),Isaiah Crowell (7451602),Bengals  (7452338)
Russell Wilson (7451548),David Johnson (7451579),Todd Gurley (7451645),Doug Baldwin (7451798),Mike Wallace (7451741),Eddie Royal (7451838),Zach Miller (7451943),Ezekiel Elliott (7451690),Chiefs  (7452346)
Ben Roethlisberger (7451562),Todd Gurley (7451645),Matt Forte (7451656),Antonio Brown (7451829),Allen Hurns (7451744),Phillip Dorsett (7451824),Jack Doyle (7451933),Justin Forsett (7451607),Steelers  (7452351)
Aaron Rodgers (7451525),David Johnson (7451579),Ezekiel Elliott (7451690),Jordy Nelson (7451751),Phillip Dorsett (7451824),Eddie Royal (7451838),Hunter Henry (7451935),Melvin Gordon (7451671),Seahawks  (7452345)
Ben Roethlisberger (7451562),C.J. Anderson (7451627),Jeremy Langford (7451685),Antonio Brown (7451829),Allen Hurns (7451744),Phillip Dorsett (7451824),Cameron Brate (7451911),Isaiah Crowell (7451602),Panthers  (7452341)
Ben Roethlisberger (7451562),David Johnson (7451579),Christine Michael (7451650),Antonio Brown (7451829),Allen Hurns (7451744),Anquan Boldin (7451750),Clive Walford (7451860),Justin Forsett (7451607),Seahawks  (7452345)
Ben Roethlisberger (7451562),Ezekiel Elliott (7451690),Melvin Gordon (7451671),Antonio Brown (7451829),Allen Hurns (7451744),Mike Wallace (7451741),Jimmy Graham (7451915),Marquise Goodwin (7451698),Broncos  (7452339)
Aaron Rodgers (7451525),Todd Gurley (7451645),Matt Forte (7451656),Jordy Nelson (7451751),Phillip Dorsett (7451824),Kenny Stills (7451729),Zach Miller (7451943),Melvin Gordon (7451671),Panthers  (7452341)
Ryan Tannehill (7451517),David Johnson (7451579),C.J. Anderson (7451627),Jarvis Landry (7451730),Allen Hurns (7451744),Davante Adams (7451758),Jimmy Graham (7451915),Christine Michael (7451650),Panthers  (7452341)
Ben Roethlisberger (7451562),C.J. Anderson (7451627),Melvin Gordon (7451671),Antonio Brown (7451829),Allen Hurns (7451744),Kenny Stills (7451729),Eric Ebron (7451886),Justin Forsett (7451607),Giants  (7452330)
Russell Wilson (7451548),David Johnson (7451579),C.J. Anderson (7451627),Allen Hurns (7451744),Phillip Dorsett (7451824),Tyler Lockett (7451805),Jesse James (7451941),Matt Forte (7451656),Packers  (7452337)
Ben Roethlisberger (7451562),C.J. Anderson (7451627),Todd Gurley (7451645),Antonio Brown (7451829),Mike Wallace (7451741),Phillip Dorsett (7451824),Hunter Henry (7451935),Marquise Goodwin (7451698),Giants  (7452330)
Ben Roethlisberger (7451562),David Johnson (7451579),Todd Gurley (7451645),Antonio Brown (7451829),Anquan Boldin (7451750),Eddie Royal (7451838),Jimmy Graham (7451915),Jeremy Langford (7451685),Redskins  (7452331)
Ben Roethlisberger (7451562),Matt Forte (7451656),Melvin Gordon (7451671),Antonio Brown (7451829),Davante Adams (7451758),Eddie Royal (7451838),Julius Thomas (7451878),Charles Sims (7451643),Steelers  (7452351)
Andrew Luck (7451561),David Johnson (7451579),Matt Forte (7451656),T.Y. Hilton (7451821),Allen Hurns (7451744),Kenny Stills (7451729),Jimmy Graham (7451915),LeSean McCoy (7451575),Redskins  (7452331)
Russell Wilson (7451548),C.J. Anderson (7451627),LeSean McCoy (7451575),Doug Baldwin (7451798),Allen Hurns (7451744),Mike Wallace (7451741),Eric Ebron (7451886),Melvin Gordon (7451671),Redskins  (7452331)
Russell Wilson (7451548),David Johnson (7451579),Todd Gurley (7451645),Allen Hurns (7451744),Tyler Lockett (7451805),Kenny Stills (7451729),Gary Barnidge (7451869),Ezekiel Elliott (7451690),Seahawks  (7452345)
Ben Roethlisberger (7451562),C.J. Anderson (7451627),Ezekiel Elliott (7451690),Antonio Brown (7451829),Mike Wallace (7451741),Davante Adams (7451758),Cameron Brate (7451911),Charles Sims (7451643),Redskins  (7452331)
Russell Wilson (7451548),David Johnson (7451579),C.J. Anderson (7451627),Doug Baldwin (7451798),Davante Adams (7451758),Eddie Royal (7451838),Julius Thomas (7451878),Charles Sims (7451643),Panthers  (7452341)
Russell Wilson (7451548),David Johnson (7451579),Matt Forte (7451656),Doug Baldwin (7451798),Kenny Stills (7451729),Eddie Royal (7451838),Gary Barnidge (7451869),Melvin Gordon (7451671),Packers  (7452337)
Ben Roethlisberger (7451562),C.J. Anderson (7451627),Matt Forte (7451656),Antonio Brown (7451829),Allen Hurns (7451744),Eddie Royal (7451838),Clive Walford (7451860),Theo Riddick (7451618),Redskins  (7452331)
Aaron Rodgers (7451525),David Johnson (7451579),Todd Gurley (7451645),Jordy Nelson (7451751),Mike Wallace (7451741),Kenny Stills (7451729),Cameron Brate (7451911),Charles Sims (7451643),Seahawks  (7452345)
Cam Newton (7451539),David Johnson (7451579),Todd Gurley (7451645),Kelvin Benjamin (7451779),Allen Hurns (7451744),Phillip Dorsett (7451824),Zach Miller (7451943),Christine Michael (7451650),Redskins  (7452331)
Eli Manning (7451509),David Johnson (7451579),Melvin Gordon (7451671),Odell Beckham Jr. (7451720),Phillip Dorsett (7451824),Jermaine Kearse (7451800),Jimmy Graham (7451915),Charles Sims (7451643),Panthers  (7452341)
Russell Wilson (7451548),C.J. Anderson (7451627),Todd Gurley (7451645),Doug Baldwin (7451798),Allen Hurns (7451744),Davante Adams (7451758),Zach Miller (7451943),Matt Forte (7451656),Steelers  (7452351)
Ben Roethlisberger (7451562),David Johnson (7451579),Melvin Gordon (7451671),Antonio Brown (7451829),Quincy Enunwa (7451810),Davante Adams (7451758),Zach Miller (7451943),Isaiah Crowell (7451602),Rams  (7452342)
Andrew Luck (7451561),David Johnson (7451579),Todd Gurley (7451645),T.Y. Hilton (7451821),Davante Adams (7451758),Kenny Stills (7451729),Eric Ebron (7451886),Melvin Gordon (7451671),Chiefs  (7452346)
Ben Roethlisberger (7451562),Ezekiel Elliott (7451690),Melvin Gordon (7451671),Antonio Brown (7451829),Phillip Dorsett (7451824),Anquan Boldin (7451750),Gary Barnidge (7451869),Justin Forsett (7451607),Panthers  (7452341)
Aaron Rodgers (7451525),David Johnson (7451579),Matt Forte (7451656),Jordy Nelson (7451751),Phillip Dorsett (7451824),Jermaine Kearse (7451800),Cameron Brate (7451911),LeSean McCoy (7451575),Giants  (7452330)
Derek Carr (7451506),David Johnson (7451579),Melvin Gordon (7451671),Amari Cooper (7451710),Allen Hurns (7451744),Phillip Dorsett (7451824),Jimmy Graham (7451915),Christine Michael (7451650),Chiefs  (7452346)
Russell Wilson (7451548),Todd Gurley (7451645),LeSean McCoy (7451575),Doug Baldwin (7451798),Mike Wallace (7451741),Phillip Dorsett (7451824),Julius Thomas (7451878),Charles Sims (7451643),Packers  (7452337)
Aaron Rodgers (7451525),C.J. Anderson (7451627),Matt Forte (7451656),Jordy Nelson (7451751),Allen Hurns (7451744),Jermaine Kearse (7451800),Zach Miller (7451943),Charles Sims (7451643),Seahawks  (7452345)
Russell Wilson (7451548),Matt Forte (7451656),Ezekiel Elliott (7451690),Doug Baldwin (7451798),Allen Hurns (7451744),Kenny Stills (7451729),Jesse James (7451941),LeSean McCoy (7451575),Panthers  (7452341)
Russell Wilson (7451548),David Johnson (7451579),Melvin Gordon (7451671),Mike Wallace (7451741),Phillip Dorsett (7451824),Tyler Lockett (7451805),Eric Ebron (7451886),Charles Sims (7451643),Giants  (7452330)
Andrew Luck (7451561),C.J. Anderson (7451627),Matt Forte (7451656),T.Y. Hilton (7451821),Allen Hurns (7451744),Eddie Royal (7451838),Hunter Henry (7451935),Melvin Gordon (7451671),Panthers  (7452341)
Cam Newton (7451539),David Johnson (7451579),Melvin Gordon (7451671),Kelvin Benjamin (7451779),Allen Hurns (7451744),Jermaine Kearse (7451800),Eric Ebron (7451886),Charles Sims (7451643),Seahawks  (7452345)
Ben Roethlisberger (7451562),C.J. Anderson (7451627),LeSean McCoy (7451575),Antonio Brown (7451829),Kenny Stills (7451729),Jermaine Kearse (7451800),Gary Barnidge (7451869),Christine Michael (7451650),Rams  (7452342)
Russell Wilson (7451548),David Johnson (7451579),Todd Gurley (7451645),Doug Baldwin (7451798),Quincy Enunwa (7451810),Kenny Stills (7451729),Eric Ebron (7451886),Charles Sims (7451643),Broncos  (7452339)
Ben Roethlisberger (7451562),Matt Forte (7451656),Christine Michael (7451650),Antonio Brown (7451829),Mike Wallace (7451741),Phillip Dorsett (7451824),Julius Thomas (7451878),Jerick McKinnon (7451637),Rams  (7452342)
Ryan Tannehill (7451517),C.J. Anderson (7451627),Todd Gurley (7451645),Jarvis Landry (7451730),Allen Hurns (7451744),Phillip Dorsett (7451824),Hunter Henry (7451935),LeSean McCoy (7451575),Redskins  (7452331)
Ben Roethlisberger (7451562),Ezekiel Elliott (7451690),Jeremy Langford (7451685),Antonio Brown (7451829),Allen Hurns (7451744),Quincy Enunwa (7451810),Zach Miller (7451943),Charles Sims (7451643),Steelers  (7452351)
Ben Roethlisberger (7451562),Ezekiel Elliott (7451690),Eddie Lacy (7451617),Antonio Brown (7451829),Phillip Dorsett (7451824),Kenny Stills (7451729),Zach Miller (7451943),Christine Michael (7451650),Broncos  (7452339)
Ben Roethlisberger (7451562),C.J. Anderson (7451627),LeSean McCoy (7451575),Antonio Brown (7451829),Phillip Dorsett (7451824),Anquan Boldin (7451750),Clive Walford (7451860),Charles Sims (7451643),Steelers  (7452351)
Aaron Rodgers (7451525),Todd Gurley (7451645),Matt Forte (7451656),Jordy Nelson (7451751),Allen Hurns (7451744),Mike Wallace (7451741),Hunter Henry (7451935),Christine Michael (7451650),Packers  (7452337)
Aaron Rodgers (7451525),C.J. Anderson (7451627),Melvin Gordon (7451671),Jordy Nelson (7451751),Mike Wallace (7451741),Phillip Dorsett (7451824),Jimmy Graham (7451915),Charles Sims (7451643),Chiefs  (7452346)
Ben Roethlisberger (7451562),C.J. Anderson (7451627),Melvin Gordon (7451671),Antonio Brown (7451829),Davante Adams (7451758),Jermaine Kearse (7451800),Hunter Henry (7451935),Jeremy Langford (7451685),Broncos  (7452339)
Ryan Tannehill (7451517),LeSean McCoy (7451575),Melvin Gordon (7451671),Jarvis Landry (7451730),Allen Hurns (7451744),Jermaine Kearse (7451800),Julius Thomas (7451878),Charles Sims (7451643),Panthers  (7452341)
Ben Roethlisberger (7451562),Ezekiel Elliott (7451690),LeSean McCoy (7451575),Antonio Brown (7451829),Davante Adams (7451758),Jermaine Kearse (7451800),Eric Ebron (7451886),Isaiah Crowell (7451602),Panthers  (7452341)
Derek Carr (7451506),Todd Gurley (7451645),Matt Forte (7451656),Amari Cooper (7451710),Allen Hurns (7451744),Phillip Dorsett (7451824),Hunter Henry (7451935),Charles Sims (7451643),Panthers  (7452341)
Andrew Luck (7451561),Todd Gurley (7451645),Matt Forte (7451656),T.Y. Hilton (7451821),Mike Wallace (7451741),Jermaine Kearse (7451800),Jimmy Graham (7451915),Melvin Gordon (7451671),Packers  (7452337)
Russell Wilson (7451548),C.J. Anderson (7451627),Matt Forte (7451656),Doug Baldwin (7451798),Quincy Enunwa (7451810),Phillip Dorsett (7451824),Hunter Henry (7451935),Melvin Gordon (7451671),Giants  (7452330)
Russell Wilson (7451548),Ezekiel Elliott (7451690),Melvin Gordon (7451671),Doug Baldwin (7451798),Mike Wallace (7451741),Phillip Dorsett (7451824),Jesse James (7451941),Theo Riddick (7451618),Seahawks  (7452345)
Ryan Tannehill (7451517),Todd Gurley (7451645),Melvin Gordon (7451671),Jarvis Landry (7451730),Allen Hurns (7451744),Mike Wallace (7451741),Jesse James (7451941),Christine Michael (7451650),Giants  (7452330)
Aaron Rodgers (7451525),Todd Gurley (7451645),Melvin Gordon (7451671),Randall Cobb (7451755),Allen Hurns (7451744),Phillip Dorsett (7451824),Gary Barnidge (7451869),Charles Sims (7451643),Packers  (7452337)
Aaron Rodgers (7451525),LeSean McCoy (7451575),Melvin Gordon (7451671),Jordy Nelson (7451751),Allen Hurns (7451744),Kenny Stills (7451729),Gary Barnidge (7451869),Christine Michael (7451650),Seahawks  (7452345)
Aaron Rodgers (7451525),Todd Gurley (7451645),Ezekiel Elliott (7451690),Jordy Nelson (7451751),Phillip Dorsett (7451824),Jermaine Kearse (7451800),Gary Barnidge (7451869),Christine Michael (7451650),Chiefs  (7452346)
Russell Wilson (7451548),Todd Gurley (7451645),Matt Forte (7451656),Phillip Dorsett (7451824),Tyler Lockett (7451805),Davante Adams (7451758),Julius Thomas (7451878),Melvin Gordon (7451671),Seahawks  (7452345)
Ryan Tannehill (7451517),C.J. Anderson (7451627),Ezekiel Elliott (7451690),Jarvis Landry (7451730),Phillip Dorsett (7451824),Eddie Royal (7451838),Eric Ebron (7451886),Melvin Gordon (7451671),Panthers  (7452341)
Andrew Luck (7451561),C.J. Anderson (7451627),Todd Gurley (7451645),T.Y. Hilton (7451821),Mike Wallace (7451741),Eddie Royal (7451838),Eric Ebron (7451886),Charles Sims (7451643),Seahawks  (7452345)
Russell Wilson (7451548),C.J. Anderson (7451627),Todd Gurley (7451645),Doug Baldwin (7451798),Mike Wallace (7451741),Kenny Stills (7451729),Gary Barnidge (7451869),Theo Riddick (7451618),Panthers  (7452341)
Andrew Luck (7451561),Ezekiel Elliott (7451690),Melvin Gordon (7451671),T.Y. Hilton (7451821),Mike Wallace (7451741),Kenny Stills (7451729),Gary Barnidge (7451869),Charles Sims (7451643),Panthers  (7452341)
Ryan Tannehill (7451517),Todd Gurley (7451645),Matt Forte (7451656),Jarvis Landry (7451730),Phillip Dorsett (7451824),Jermaine Kearse (7451800),Julius Thomas (7451878),Christine Michael (7451650),Broncos  (7452339)
Ryan Tannehill (7451517),C.J. Anderson (7451627),Todd Gurley (7451645),Jarvis Landry (7451730),Davante Adams (7451758),Jermaine Kearse (7451800),Gary Barnidge (7451869),Melvin Gordon (7451671),Seahawks  (7452345)
Eli Manning (7451509),Todd Gurley (7451645),Melvin Gordon (7451671),Odell Beckham Jr. (7451720),Mike Wallace (7451741),Phillip Dorsett (7451824),Hunter Henry (7451935),Christine Michael (7451650),Seahawks  (7452345)
Aaron Rodgers (7451525),Ezekiel Elliott (7451690),LeSean McCoy (7451575),Jordy Nelson (7451751),Mike Wallace (7451741),Jermaine Kearse (7451800),Jesse James (7451941),Melvin Gordon (7451671),Panthers  (7452341)
Ryan Tannehill (7451517),Todd Gurley (7451645),Matt Forte (7451656),Jarvis Landry (7451730),Mike Wallace (7451741),Eddie Royal (7451838),Jimmy Graham (7451915),Ezekiel Elliott (7451690),Seahawks  (7452345)
Russell Wilson (7451548),Todd Gurley (7451645),Matt Forte (7451656),Doug Baldwin (7451798),Anquan Boldin (7451750),Eddie Royal (7451838),Eric Ebron (7451886),LeSean McCoy (7451575),Seahawks  (7452345)
Russell Wilson (7451548),Todd Gurley (7451645),Ezekiel Elliott (7451690),Doug Baldwin (7451798),Davante Adams (7451758),Kenny Stills (7451729),Hunter Henry (7451935),Melvin Gordon (7451671),Rams  (7452342)
Russell Wilson (7451548),LeSean McCoy (7451575),Melvin Gordon (7451671),Doug Baldwin (7451798),Quincy Enunwa (7451810),Davante Adams (7451758),Gary Barnidge (7451869),Charles Sims (7451643),Seahawks  (7452345)
Andrew Luck (7451561),Todd Gurley (7451645),LeSean McCoy (7451575),T.Y. Hilton (7451821),Mike Wallace (7451741),Davante Adams (7451758),Hunter Henry (7451935),Christine Michael (7451650),Panthers  (7452341)
Andrew Luck (7451561),Todd Gurley (7451645),Ezekiel Elliott (7451690),T.Y. Hilton (7451821),Kenny Stills (7451729),Jermaine Kearse (7451800),Julius Thomas (7451878),Christine Michael (7451650),Seahawks  (7452345)
Ryan Tannehill (7451517),C.J. Anderson (7451627),Matt Forte (7451656),Jarvis Landry (7451730),Mike Wallace (7451741),Jermaine Kearse (7451800),Eric Ebron (7451886),Charles Sims (7451643),Redskins  (7452331)
Andrew Luck (7451561),Matt Forte (7451656),LeSean McCoy (7451575),T.Y. Hilton (7451821),Davante Adams (7451758),Jermaine Kearse (7451800),Jesse James (7451941),Charles Sims (7451643),Seahawks  (7452345)
Andrew Luck (7451561),C.J. Anderson (7451627),Ezekiel Elliott (7451690),T.Y. Hilton (7451821),Mike Wallace (7451741),Jermaine Kearse (7451800),Zach Miller (7451943),LeSean McCoy (7451575),Chiefs  (7452346)
Aaron Rodgers (7451525),Matt Forte (7451656),Ezekiel Elliott (7451690),Jordy Nelson (7451751),Mike Wallace (7451741),Eddie Royal (7451838),Gary Barnidge (7451869),Charles Sims (7451643),Redskins  (7452331)
Aaron Rodgers (7451525),C.J. Anderson (7451627),Ezekiel Elliott (7451690),Jordy Nelson (7451751),Kenny Stills (7451729),Eddie Royal (7451838),Jimmy Graham (7451915),Christine Michael (7451650),Panthers  (7452341)
Russell Wilson (7451548),C.J. Anderson (7451627),Matt Forte (7451656),Doug Baldwin (7451798),Mike Wallace (7451741),Anquan Boldin (7451750),Cameron Brate (7451911),Ezekiel Elliott (7451690),Broncos  (7452339)
Andrew Luck (7451561),C.J. Anderson (7451627),Matt Forte (7451656),T.Y. Hilton (7451821),Mike Wallace (7451741),Kenny Stills (7451729),Jesse James (7451941),Christine Michael (7451650),Giants  (7452330)
Russell Wilson (7451548),Matt Forte (7451656),Ezekiel Elliott (7451690),Mike Wallace (7451741),Tyler Lockett (7451805),Davante Adams (7451758),Zach Miller (7451943),Charles Sims (7451643),Panthers  (7452341)
Ryan Tannehill (7451517),Matt Forte (7451656),LeSean McCoy (7451575),Jarvis Landry (7451730),Mike Wallace (7451741),Quincy Enunwa (7451810),Zach Miller (7451943),Christine Michael (7451650),Panthers  (7452341)
Aaron Rodgers (7451525),Matt Forte (7451656),Christine Michael (7451650),Randall Cobb (7451755),Mike Wallace (7451741),Jermaine Kearse (7451800),Julius Thomas (7451878),Charles Sims (7451643),Panthers  (7452341)
Philip Rivers (7451559),C.J. Anderson (7451627),Matt Forte (7451656),Travis Benjamin (7451820),Mike Wallace (7451741),Jermaine Kearse (7451800),Jimmy Graham (7451915),Ezekiel Elliott (7451690),Panthers  (7452341)
Andrew Luck (7451561),Matt Forte (7451656),Ezekiel Elliott (7451690),T.Y. Hilton (7451821),Davante Adams (7451758),Eddie Royal (7451838),Zach Miller (7451943),Christine Michael (7451650),Redskins  (7452331)
Andrew Luck (7451561),C.J. Anderson (7451627),Christine Michael (7451650),T.Y. Hilton (7451821),Quincy Enunwa (7451810),Jermaine Kearse (7451800),Gary Barnidge (7451869),Charles Sims (7451643),Redskins  (7452331)
Andrew Luck (7451561),Matt Forte (7451656),Ezekiel Elliott (7451690),T.Y. Hilton (7451821),Quincy Enunwa (7451810),Jermaine Kearse (7451800),Eric Ebron (7451886),Theo Riddick (7451618),Panthers  (7452341)
Ryan Tannehill (7451517),Ezekiel Elliott (7451690),Christine Michael (7451650),Jarvis Landry (7451730),Mike Wallace (7451741),Davante Adams (7451758),Julius Thomas (7451878),Charles Sims (7451643),Chiefs  (7452346)
Eli Manning (7451509),C.J. Anderson (7451627),Matt Forte (7451656),Odell Beckham Jr. (7451720),Kenny Stills (7451729),Jermaine Kearse (7451800),Eric Ebron (7451886),Christine Michael (7451650),Panthers  (7452341)
