QB,RB,RB,WR,WR,WR,TE,FLEX,DST
Andrew Luck (7688565),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Ty Montgomery (7688766),Donte Moncrief (7688767),Jordan Matthews (7688683),Antonio Gates (7688866),Charcandrick West (7688607),Chargers  (7689202)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Mark Ingram (7688632),T.Y. Hilton (7688763),Jarvis Landry (7688694),Golden Tate (7688673),Dennis Pitta (7688835),Charcandrick West (7688607),Chargers  (7689202)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Charcandrick West (7688607),Antonio Brown (7688730),T.Y. Hilton (7688763),Tavon Austin (7688753),Antonio Gates (7688866),Duke Johnson Jr. (7688615),Dolphins  (7689187)
Ryan Tannehill (7688531),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Jarvis Landry (7688694),Ty Montgomery (7688766),Tavon Austin (7688753),Dennis Pitta (7688835),Charcandrick West (7688607),Chiefs  (7689189)
Drew Brees (7688552),Ezekiel Elliott (7688617),Mark Ingram (7688632),T.Y. Hilton (7688763),Willie Snead (7688742),Ty Montgomery (7688766),Antonio Gates (7688866),Charcandrick West (7688607),Cowboys  (7689192)
Andrew Luck (7688565),Le'Veon Bell (7688621),Theo Riddick (7688580),T.Y. Hilton (7688763),Jarvis Landry (7688694),Golden Tate (7688673),Antonio Gates (7688866),Mark Ingram (7688632),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Mark Ingram (7688632),Antonio Brown (7688730),Donte Moncrief (7688767),DeVante Parker (7688696),Antonio Gates (7688866),Charcandrick West (7688607),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Charcandrick West (7688607),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Ty Montgomery (7688766),Delanie Walker (7688865),Golden Tate (7688673),Saints  (7689195)
Philip Rivers (7688569),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Ty Montgomery (7688766),Tyrell Williams (7688783),Antonio Gates (7688866),Tavon Austin (7688753),Chiefs  (7689189)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Charcandrick West (7688607),T.Y. Hilton (7688763),Ty Montgomery (7688766),DeVante Parker (7688696),Dennis Pitta (7688835),Darren Sproles (7688586),Vikings  (7689184)
Andrew Luck (7688565),Le'Veon Bell (7688621),Mark Ingram (7688632),T.Y. Hilton (7688763),Jarvis Landry (7688694),Ty Montgomery (7688766),Dennis Pitta (7688835),Darren Sproles (7688586),Rams  (7689197)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Theo Riddick (7688580),T.Y. Hilton (7688763),Ty Montgomery (7688766),Donte Moncrief (7688767),Antonio Gates (7688866),Charcandrick West (7688607),Rams  (7689197)
Aaron Rodgers (7688563),Devontae Booker (7688669),Charcandrick West (7688607),T.Y. Hilton (7688763),Jarvis Landry (7688694),Ty Montgomery (7688766),Antonio Gates (7688866),DeVante Parker (7688696),Eagles  (7689186)
Aaron Rodgers (7688563),Le'Veon Bell (7688621),Mark Ingram (7688632),T.Y. Hilton (7688763),Ty Montgomery (7688766),Golden Tate (7688673),Dennis Pitta (7688835),Charcandrick West (7688607),Eagles  (7689186)
Andrew Luck (7688565),Le'Veon Bell (7688621),Devontae Booker (7688669),T.Y. Hilton (7688763),Jordan Matthews (7688683),Tyrell Williams (7688783),Antonio Gates (7688866),Charcandrick West (7688607),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Mark Ingram (7688632),T.Y. Hilton (7688763),Emmanuel Sanders (7688786),Tyrell Williams (7688783),Antonio Gates (7688866),Charcandrick West (7688607),Vikings  (7689184)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Duke Johnson Jr. (7688615),Jordy Nelson (7688761),T.Y. Hilton (7688763),Ty Montgomery (7688766),Antonio Gates (7688866),DeVante Parker (7688696),Rams  (7689197)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Ty Montgomery (7688766),Donte Moncrief (7688767),Golden Tate (7688673),Eric Ebron (7688801),Mark Ingram (7688632),Chiefs  (7689189)
Andrew Luck (7688565),Le'Veon Bell (7688621),Devontae Booker (7688669),T.Y. Hilton (7688763),Ty Montgomery (7688766),Tavon Austin (7688753),Eric Ebron (7688801),Theo Riddick (7688580),Chiefs  (7689189)
Andrew Luck (7688565),Matt Forte (7688594),Charcandrick West (7688607),Jordy Nelson (7688761),T.Y. Hilton (7688763),Ty Montgomery (7688766),Antonio Gates (7688866),Tavon Austin (7688753),Vikings  (7689184)
Andrew Luck (7688565),Le'Veon Bell (7688621),Charcandrick West (7688607),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Ty Montgomery (7688766),Dennis Pitta (7688835),Duke Johnson Jr. (7688615),Vikings  (7689184)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Mark Ingram (7688632),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Ty Montgomery (7688766),Eric Ebron (7688801),DeVante Parker (7688696),Eagles  (7689186)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Latavius Murray (7688662),Antonio Brown (7688730),T.Y. Hilton (7688763),Ty Montgomery (7688766),Antonio Gates (7688866),DuJuan Harris (7688630),Eagles  (7689186)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Torrey Smith (7688737),Antonio Gates (7688866),Mark Ingram (7688632),Chiefs  (7689189)
Philip Rivers (7688569),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Jarvis Landry (7688694),Ty Montgomery (7688766),Tyrell Williams (7688783),Antonio Gates (7688866),Charcandrick West (7688607),Rams  (7689197)
Ben Roethlisberger (7688548),Mark Ingram (7688632),Charcandrick West (7688607),Antonio Brown (7688730),T.Y. Hilton (7688763),Ty Montgomery (7688766),Dennis Pitta (7688835),Tavon Austin (7688753),Chiefs  (7689189)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Ty Montgomery (7688766),Kamar Aiken (7688729),Eric Ebron (7688801),Charcandrick West (7688607),Chiefs  (7689189)
Carson Wentz (7688528),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Ty Montgomery (7688766),Jordan Matthews (7688683),Antonio Gates (7688866),Charcandrick West (7688607),Vikings  (7689184)
Drew Brees (7688552),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Ty Montgomery (7688766),Michael Thomas (7688746),DeVante Parker (7688696),Antonio Gates (7688866),Charcandrick West (7688607),Chiefs  (7689189)
Case Keenum (7688559),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Jarvis Landry (7688694),Tavon Austin (7688753),Antonio Gates (7688866),Charcandrick West (7688607),Chargers  (7689202)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Ty Montgomery (7688766),DeVante Parker (7688696),Dennis Pitta (7688835),DuJuan Harris (7688630),Raiders  (7689204)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Charcandrick West (7688607),T.Y. Hilton (7688763),Jarvis Landry (7688694),DeVante Parker (7688696),Delanie Walker (7688865),Tavon Austin (7688753),Rams  (7689197)
Matthew Stafford (7688522),Ezekiel Elliott (7688617),Charcandrick West (7688607),Jordy Nelson (7688761),T.Y. Hilton (7688763),Ty Montgomery (7688766),Antonio Gates (7688866),Golden Tate (7688673),Dolphins  (7689187)
Ben Roethlisberger (7688548),Ezekiel Elliott (7688617),Theo Riddick (7688580),Antonio Brown (7688730),Ty Montgomery (7688766),Golden Tate (7688673),Antonio Gates (7688866),Charcandrick West (7688607),Chiefs  (7689189)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Ty Montgomery (7688766),DeVante Parker (7688696),Tavon Austin (7688753),Antonio Gates (7688866),Devontae Booker (7688669),Rams  (7689197)
Ryan Tannehill (7688531),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Ty Montgomery (7688766),DeVante Parker (7688696),Eric Ebron (7688801),Darren Sproles (7688586),Chiefs  (7689189)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Emmanuel Sanders (7688786),Ty Montgomery (7688766),Golden Tate (7688673),Antonio Gates (7688866),Charcandrick West (7688607),Saints  (7689195)
Andrew Luck (7688565),Devontae Booker (7688669),Charcandrick West (7688607),Antonio Brown (7688730),T.Y. Hilton (7688763),DeVante Parker (7688696),Dennis Pitta (7688835),Darren Sproles (7688586),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Mark Ingram (7688632),T.Y. Hilton (7688763),Ty Montgomery (7688766),Donte Moncrief (7688767),Jason Witten (7688827),Charcandrick West (7688607),Dolphins  (7689187)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Duke Johnson Jr. (7688615),T.Y. Hilton (7688763),Ty Montgomery (7688766),Jordan Matthews (7688683),Delanie Walker (7688865),Tavon Austin (7688753),Chiefs  (7689189)
Andrew Luck (7688565),Charcandrick West (7688607),Latavius Murray (7688662),Antonio Brown (7688730),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Eric Ebron (7688801),Ty Montgomery (7688766),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Mark Ingram (7688632),T.Y. Hilton (7688763),Jarvis Landry (7688694),Donte Moncrief (7688767),Antonio Gates (7688866),Duke Johnson Jr. (7688615),Eagles  (7689186)
Trevor Siemian (7688574),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Ty Montgomery (7688766),Antonio Gates (7688866),Darren Sproles (7688586),Chargers  (7689202)
Andrew Luck (7688565),Theo Riddick (7688580),Charcandrick West (7688607),Antonio Brown (7688730),T.Y. Hilton (7688763),Ty Montgomery (7688766),Dennis Pitta (7688835),Golden Tate (7688673),Dolphins  (7689187)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Charcandrick West (7688607),Jordy Nelson (7688761),T.Y. Hilton (7688763),Tavon Austin (7688753),Antonio Gates (7688866),Darren Sproles (7688586),Cowboys  (7689192)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Theo Riddick (7688580),T.Y. Hilton (7688763),Emmanuel Sanders (7688786),Donte Moncrief (7688767),Antonio Gates (7688866),Tavon Austin (7688753),Chiefs  (7689189)
Andrew Luck (7688565),Le'Veon Bell (7688621),Theo Riddick (7688580),Antonio Brown (7688730),T.Y. Hilton (7688763),Tavon Austin (7688753),Antonio Gates (7688866),Darren Sproles (7688586),Eagles  (7689186)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Devontae Booker (7688669),Jarvis Landry (7688694),Ty Montgomery (7688766),Donte Moncrief (7688767),Antonio Gates (7688866),Tavon Austin (7688753),Dolphins  (7689187)
Case Keenum (7688559),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Antonio Brown (7688730),Ty Montgomery (7688766),Tavon Austin (7688753),Antonio Gates (7688866),Darren Sproles (7688586),Chiefs  (7689189)
Drew Brees (7688552),Ezekiel Elliott (7688617),Charcandrick West (7688607),T.Y. Hilton (7688763),Brandin Cooks (7688744),Golden Tate (7688673),Antonio Gates (7688866),Tavon Austin (7688753),Chiefs  (7689189)
Philip Rivers (7688569),Ezekiel Elliott (7688617),Mark Ingram (7688632),T.Y. Hilton (7688763),Ty Montgomery (7688766),Tyrell Williams (7688783),Delanie Walker (7688865),Charcandrick West (7688607),Eagles  (7689186)
Andrew Luck (7688565),Theo Riddick (7688580),Terrance West (7688623),Antonio Brown (7688730),T.Y. Hilton (7688763),Ty Montgomery (7688766),Antonio Gates (7688866),DeVante Parker (7688696),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Donte Moncrief (7688767),Tyrell Williams (7688783),Antonio Gates (7688866),Darren Sproles (7688586),Rams  (7689197)
Trevor Siemian (7688574),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Emmanuel Sanders (7688786),Ty Montgomery (7688766),Antonio Gates (7688866),Mark Ingram (7688632),Eagles  (7689186)
Andrew Luck (7688565),Le'Veon Bell (7688621),DuJuan Harris (7688630),T.Y. Hilton (7688763),Jarvis Landry (7688694),Demaryius Thomas (7688788),Antonio Gates (7688866),Ty Montgomery (7688766),Dolphins  (7689187)
Trevor Siemian (7688574),Ezekiel Elliott (7688617),Charcandrick West (7688607),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Ty Montgomery (7688766),Dennis Pitta (7688835),Donte Moncrief (7688767),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Charcandrick West (7688607),Antonio Brown (7688730),T.Y. Hilton (7688763),Golden Tate (7688673),Eric Ebron (7688801),Darren Sproles (7688586),Jets  (7689188)
Ben Roethlisberger (7688548),Le'Veon Bell (7688621),Charcandrick West (7688607),Antonio Brown (7688730),T.Y. Hilton (7688763),Ty Montgomery (7688766),Antonio Gates (7688866),DuJuan Harris (7688630),Chargers  (7689202)
Andrew Luck (7688565),Charcandrick West (7688607),Darren Sproles (7688586),Antonio Brown (7688730),T.Y. Hilton (7688763),Ty Montgomery (7688766),Delanie Walker (7688865),Tavon Austin (7688753),Cowboys  (7689192)
Andrew Luck (7688565),Le'Veon Bell (7688621),Charcandrick West (7688607),T.Y. Hilton (7688763),Jarvis Landry (7688694),Ty Montgomery (7688766),Jason Witten (7688827),Tavon Austin (7688753),Raiders  (7689204)
Matthew Stafford (7688522),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Ty Montgomery (7688766),Anquan Boldin (7688670),Antonio Gates (7688866),Theo Riddick (7688580),Chiefs  (7689189)
Cam Newton (7688560),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Ty Montgomery (7688766),Ted Ginn Jr. (7688749),Antonio Gates (7688866),Charcandrick West (7688607),Raiders  (7689204)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Charcandrick West (7688607),Antonio Brown (7688730),Ty Montgomery (7688766),Donte Moncrief (7688767),Dennis Pitta (7688835),Darren Sproles (7688586),Rams  (7689197)
Andrew Luck (7688565),Le'Veon Bell (7688621),Charcandrick West (7688607),Jordy Nelson (7688761),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Antonio Gates (7688866),Darren Sproles (7688586),Jets  (7689188)
Matthew Stafford (7688522),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Jarvis Landry (7688694),Ty Montgomery (7688766),Golden Tate (7688673),Antonio Gates (7688866),Mark Ingram (7688632),Eagles  (7689186)
Andrew Luck (7688565),Mark Ingram (7688632),Charcandrick West (7688607),Jordy Nelson (7688761),T.Y. Hilton (7688763),Ty Montgomery (7688766),Dennis Pitta (7688835),Jordan Matthews (7688683),Cowboys  (7689192)
Andrew Luck (7688565),Mark Ingram (7688632),Charcandrick West (7688607),Odell Beckham Jr. (7688685),T.Y. Hilton (7688763),Jarvis Landry (7688694),Antonio Gates (7688866),Tavon Austin (7688753),Cowboys  (7689192)
Aaron Rodgers (7688563),Le'Veon Bell (7688621),Mark Ingram (7688632),T.Y. Hilton (7688763),Emmanuel Sanders (7688786),Ty Montgomery (7688766),Antonio Gates (7688866),Darren Sproles (7688586),Dolphins  (7689187)
Drew Brees (7688552),Le'Veon Bell (7688621),Charcandrick West (7688607),T.Y. Hilton (7688763),Willie Snead (7688742),Ty Montgomery (7688766),Dennis Pitta (7688835),Darren Sproles (7688586),Chiefs  (7689189)
Ryan Tannehill (7688531),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Emmanuel Sanders (7688786),DeVante Parker (7688696),Antonio Gates (7688866),Charcandrick West (7688607),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Jarvis Landry (7688694),Donte Moncrief (7688767),Tavon Austin (7688753),Eric Ebron (7688801),Charcandrick West (7688607),Eagles  (7689186)
Dak Prescott (7688543),Ezekiel Elliott (7688617),Charcandrick West (7688607),T.Y. Hilton (7688763),Dez Bryant (7688715),Ty Montgomery (7688766),Antonio Gates (7688866),DeVante Parker (7688696),Chargers  (7689202)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Mark Ingram (7688632),Jarvis Landry (7688694),Demaryius Thomas (7688788),Ty Montgomery (7688766),Dennis Pitta (7688835),Charcandrick West (7688607),Rams  (7689197)
Colin Kaepernick (7688554),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Ty Montgomery (7688766),Torrey Smith (7688737),Dennis Pitta (7688835),Charcandrick West (7688607),Dolphins  (7689187)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Latavius Murray (7688662),T.Y. Hilton (7688763),Jarvis Landry (7688694),Ty Montgomery (7688766),Eric Ebron (7688801),Tavon Austin (7688753),Cowboys  (7689192)
Andrew Luck (7688565),Le'Veon Bell (7688621),Duke Johnson Jr. (7688615),T.Y. Hilton (7688763),Davante Adams (7688768),Ty Montgomery (7688766),Antonio Gates (7688866),Donte Moncrief (7688767),Chiefs  (7689189)
Ben Roethlisberger (7688548),Ezekiel Elliott (7688617),Charcandrick West (7688607),Antonio Brown (7688730),T.Y. Hilton (7688763),DeVante Parker (7688696),Antonio Gates (7688866),Darren Sproles (7688586),Rams  (7689197)
Andrew Luck (7688565),Le'Veon Bell (7688621),Charcandrick West (7688607),T.Y. Hilton (7688763),Ty Montgomery (7688766),Golden Tate (7688673),Greg Olsen (7688849),Darren Sproles (7688586),Chargers  (7689202)
Matthew Stafford (7688522),Le'Veon Bell (7688621),Charcandrick West (7688607),T.Y. Hilton (7688763),Jarvis Landry (7688694),Ty Montgomery (7688766),Eric Ebron (7688801),Golden Tate (7688673),Chiefs  (7689189)
Andrew Luck (7688565),Le'Veon Bell (7688621),Mark Ingram (7688632),Antonio Brown (7688730),Ty Montgomery (7688766),Donte Moncrief (7688767),Antonio Gates (7688866),Darren Sproles (7688586),Cowboys  (7689192)
Andrew Luck (7688565),Matt Forte (7688594),Mark Ingram (7688632),T.Y. Hilton (7688763),Emmanuel Sanders (7688786),Ty Montgomery (7688766),Antonio Gates (7688866),Jordan Matthews (7688683),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Davante Adams (7688768),Donte Moncrief (7688767),Antonio Gates (7688866),Charcandrick West (7688607),Saints  (7689195)
Andrew Luck (7688565),Theo Riddick (7688580),Charcandrick West (7688607),T.Y. Hilton (7688763),Jarvis Landry (7688694),Ty Montgomery (7688766),Delanie Walker (7688865),Donte Moncrief (7688767),Eagles  (7689186)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Tyrell Williams (7688783),Kamar Aiken (7688729),Dennis Pitta (7688835),Charcandrick West (7688607),Cowboys  (7689192)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Charcandrick West (7688607),T.Y. Hilton (7688763),Emmanuel Sanders (7688786),Jordan Matthews (7688683),Dennis Pitta (7688835),Latavius Murray (7688662),Chiefs  (7689189)
Ryan Tannehill (7688531),Ezekiel Elliott (7688617),Theo Riddick (7688580),T.Y. Hilton (7688763),Jarvis Landry (7688694),Ty Montgomery (7688766),Antonio Gates (7688866),Tavon Austin (7688753),Eagles  (7689186)
Trevor Siemian (7688574),Ezekiel Elliott (7688617),Mark Ingram (7688632),Antonio Brown (7688730),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Antonio Gates (7688866),Charcandrick West (7688607),Saints  (7689195)
Andrew Luck (7688565),Le'Veon Bell (7688621),Charcandrick West (7688607),Jordy Nelson (7688761),T.Y. Hilton (7688763),DeVante Parker (7688696),Dennis Pitta (7688835),Tavon Austin (7688753),Chargers  (7689202)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Mark Ingram (7688632),Antonio Brown (7688730),T.Y. Hilton (7688763),Golden Tate (7688673),Antonio Gates (7688866),Bobby Rainey (7688588),Cowboys  (7689192)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Golden Tate (7688673),Tavon Austin (7688753),Delanie Walker (7688865),Mark Ingram (7688632),Dolphins  (7689187)
Andrew Luck (7688565),Le'Veon Bell (7688621),Latavius Murray (7688662),Jordy Nelson (7688761),T.Y. Hilton (7688763),Ty Montgomery (7688766),Antonio Gates (7688866),Golden Tate (7688673),Raiders  (7689204)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Jordan Matthews (7688683),DeVante Parker (7688696),Antonio Gates (7688866),Tavon Austin (7688753),Cowboys  (7689192)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Emmanuel Sanders (7688786),Ty Montgomery (7688766),Eric Ebron (7688801),Darren Sproles (7688586),Saints  (7689195)
Andrew Luck (7688565),Le'Veon Bell (7688621),Devontae Booker (7688669),T.Y. Hilton (7688763),Emmanuel Sanders (7688786),Golden Tate (7688673),Dennis Pitta (7688835),Charcandrick West (7688607),Rams  (7689197)
Trevor Siemian (7688574),Le'Veon Bell (7688621),Mark Ingram (7688632),Antonio Brown (7688730),Emmanuel Sanders (7688786),Ty Montgomery (7688766),Antonio Gates (7688866),Charcandrick West (7688607),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Bobby Rainey (7688588),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Ty Montgomery (7688766),Antonio Gates (7688866),Donte Moncrief (7688767),Vikings  (7689184)
Andrew Luck (7688565),Le'Veon Bell (7688621),Mark Ingram (7688632),T.Y. Hilton (7688763),Jarvis Landry (7688694),Emmanuel Sanders (7688786),Eric Ebron (7688801),Charcandrick West (7688607),Saints  (7689195)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Mark Ingram (7688632),T.Y. Hilton (7688763),Ty Montgomery (7688766),Kenny Britt (7688750),Delanie Walker (7688865),Darren Sproles (7688586),Vikings  (7689184)
Ryan Tannehill (7688531),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Demaryius Thomas (7688788),DeVante Parker (7688696),Antonio Gates (7688866),Mark Ingram (7688632),Rams  (7689197)
Andrew Luck (7688565),Devontae Booker (7688669),Charcandrick West (7688607),T.Y. Hilton (7688763),Jarvis Landry (7688694),Ty Montgomery (7688766),Eric Ebron (7688801),Jordan Matthews (7688683),Dolphins  (7689187)
Ryan Tannehill (7688531),Ezekiel Elliott (7688617),Charcandrick West (7688607),Antonio Brown (7688730),Jarvis Landry (7688694),Ty Montgomery (7688766),Antonio Gates (7688866),DeVante Parker (7688696),Saints  (7689195)
Aaron Rodgers (7688563),Le'Veon Bell (7688621),Devontae Booker (7688669),Jarvis Landry (7688694),Ty Montgomery (7688766),Golden Tate (7688673),Antonio Gates (7688866),Darren Sproles (7688586),Chiefs  (7689189)
Aaron Rodgers (7688563),Devontae Booker (7688669),Mark Ingram (7688632),T.Y. Hilton (7688763),Ty Montgomery (7688766),Tavon Austin (7688753),Delanie Walker (7688865),Charcandrick West (7688607),Vikings  (7689184)
Aaron Rodgers (7688563),Mark Ingram (7688632),Charcandrick West (7688607),Jordy Nelson (7688761),Jarvis Landry (7688694),Ty Montgomery (7688766),Antonio Gates (7688866),Donte Moncrief (7688767),Chiefs  (7689189)
