QB,RB,RB,WR,WR,WR,TE,FLEX,DST
Carson Wentz (7688528),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Ty Montgomery (7688766),Jordan Matthews (7688683),DeVante Parker (7688696),Antonio Gates (7688866),Devontae Booker (7688669),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Mark Ingram (7688632),T.Y. Hilton (7688763),Emmanuel Sanders (7688786),Jordan Matthews (7688683),Eric Ebron (7688801),Charcandrick West (7688607),Cowboys  (7689192)
Matthew Stafford (7688522),Ezekiel Elliott (7688617),Mark Ingram (7688632),Antonio Brown (7688730),T.Y. Hilton (7688763),Golden Tate (7688673),Antonio Gates (7688866),Duke Johnson Jr. (7688615),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Ty Montgomery (7688766),Donte Moncrief (7688767),Golden Tate (7688673),Delanie Walker (7688865),Tavon Austin (7688753),Rams  (7689197)
Trevor Siemian (7688574),Ezekiel Elliott (7688617),Mark Ingram (7688632),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Ty Montgomery (7688766),Antonio Gates (7688866),Jordan Matthews (7688683),Vikings  (7689184)
Ryan Tannehill (7688531),Mark Ingram (7688632),Charcandrick West (7688607),Antonio Brown (7688730),T.Y. Hilton (7688763),Jarvis Landry (7688694),Antonio Gates (7688866),Tavon Austin (7688753),Vikings  (7689184)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Ty Montgomery (7688766),DeVante Parker (7688696),Tavon Austin (7688753),Dennis Pitta (7688835),Darren Sproles (7688586),Vikings  (7689184)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Charcandrick West (7688607),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Tavon Austin (7688753),Delanie Walker (7688865),Duke Johnson Jr. (7688615),Vikings  (7689184)
Andrew Luck (7688565),Le'Veon Bell (7688621),Theo Riddick (7688580),T.Y. Hilton (7688763),Ty Montgomery (7688766),Jordan Matthews (7688683),Delanie Walker (7688865),Darren Sproles (7688586),Eagles  (7689186)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Jarvis Landry (7688694),Breshad Perriman (7688736),Dennis Pitta (7688835),Mark Ingram (7688632),Rams  (7689197)
Colin Kaepernick (7688554),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Ty Montgomery (7688766),Torrey Smith (7688737),Dennis Pitta (7688835),Duke Johnson Jr. (7688615),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Devontae Booker (7688669),Demaryius Thomas (7688788),Ty Montgomery (7688766),Donte Moncrief (7688767),Eric Ebron (7688801),Charcandrick West (7688607),Eagles  (7689186)
Andrew Luck (7688565),Le'Veon Bell (7688621),Devontae Booker (7688669),T.Y. Hilton (7688763),Emmanuel Sanders (7688786),Donte Moncrief (7688767),Antonio Gates (7688866),DuJuan Harris (7688630),Chiefs  (7689189)
Andrew Luck (7688565),Le'Veon Bell (7688621),Theo Riddick (7688580),T.Y. Hilton (7688763),Jarvis Landry (7688694),Donte Moncrief (7688767),Eric Ebron (7688801),Charcandrick West (7688607),Rams  (7689197)
Ben Roethlisberger (7688548),Le'Veon Bell (7688621),Charcandrick West (7688607),Antonio Brown (7688730),T.Y. Hilton (7688763),DeVante Parker (7688696),Antonio Gates (7688866),Darren Sproles (7688586),Raiders  (7689204)
Trevor Siemian (7688574),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Emmanuel Sanders (7688786),DeVante Parker (7688696),Dennis Pitta (7688835),Charcandrick West (7688607),Chiefs  (7689189)
Carson Wentz (7688528),Le'Veon Bell (7688621),Mark Ingram (7688632),T.Y. Hilton (7688763),Jarvis Landry (7688694),Jordan Matthews (7688683),Dennis Pitta (7688835),Charcandrick West (7688607),Chiefs  (7689189)
Ben Roethlisberger (7688548),Theo Riddick (7688580),Mark Ingram (7688632),Antonio Brown (7688730),T.Y. Hilton (7688763),Ty Montgomery (7688766),Dennis Pitta (7688835),Darren Sproles (7688586),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Golden Tate (7688673),Kenny Britt (7688750),Dennis Pitta (7688835),Darren Sproles (7688586),Dolphins  (7689187)
Andrew Luck (7688565),Devontae Booker (7688669),Terrance West (7688623),Jordy Nelson (7688761),T.Y. Hilton (7688763),Ty Montgomery (7688766),Antonio Gates (7688866),DeVante Parker (7688696),Dolphins  (7689187)
Matthew Stafford (7688522),Le'Veon Bell (7688621),Charcandrick West (7688607),T.Y. Hilton (7688763),Jarvis Landry (7688694),Ty Montgomery (7688766),Delanie Walker (7688865),Golden Tate (7688673),Saints  (7689195)
Drew Brees (7688552),Ezekiel Elliott (7688617),Devontae Booker (7688669),Brandin Cooks (7688744),Ty Montgomery (7688766),Golden Tate (7688673),Antonio Gates (7688866),Charcandrick West (7688607),Dolphins  (7689187)
Aaron Rodgers (7688563),Devontae Booker (7688669),Charcandrick West (7688607),T.Y. Hilton (7688763),Ty Montgomery (7688766),Donte Moncrief (7688767),Delanie Walker (7688865),Duke Johnson Jr. (7688615),Chiefs  (7689189)
Matthew Stafford (7688522),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Ty Montgomery (7688766),Donte Moncrief (7688767),Antonio Gates (7688866),Anquan Boldin (7688670),Jets  (7689188)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Tyrell Williams (7688783),Antonio Gates (7688866),Latavius Murray (7688662),Cowboys  (7689192)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Charcandrick West (7688607),Jordy Nelson (7688761),T.Y. Hilton (7688763),Tavon Austin (7688753),Eric Ebron (7688801),Darren Sproles (7688586),Chargers  (7689202)
Philip Rivers (7688569),Le'Veon Bell (7688621),Mark Ingram (7688632),Antonio Brown (7688730),Ty Montgomery (7688766),Tyrell Williams (7688783),Dennis Pitta (7688835),Charcandrick West (7688607),Dolphins  (7689187)
Ryan Tannehill (7688531),Ezekiel Elliott (7688617),Charcandrick West (7688607),Antonio Brown (7688730),Jarvis Landry (7688694),Ty Montgomery (7688766),Dennis Pitta (7688835),Duke Johnson Jr. (7688615),Rams  (7689197)
Drew Brees (7688552),Ezekiel Elliott (7688617),Devontae Booker (7688669),Jarvis Landry (7688694),Willie Snead (7688742),Tavon Austin (7688753),Antonio Gates (7688866),Mark Ingram (7688632),Chiefs  (7689189)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Charcandrick West (7688607),Antonio Brown (7688730),T.Y. Hilton (7688763),Jeff Janis (7688772),Antonio Gates (7688866),Latavius Murray (7688662),Dolphins  (7689187)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Theo Riddick (7688580),Jarvis Landry (7688694),Ty Montgomery (7688766),DeVante Parker (7688696),Delanie Walker (7688865),Charcandrick West (7688607),Raiders  (7689204)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Devontae Booker (7688669),Antonio Brown (7688730),Donte Moncrief (7688767),DeVante Parker (7688696),Antonio Gates (7688866),Darren Sproles (7688586),Rams  (7689197)
Dak Prescott (7688543),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Dez Bryant (7688715),Ty Montgomery (7688766),Kenny Britt (7688750),Antonio Gates (7688866),Charcandrick West (7688607),Eagles  (7689186)
Case Keenum (7688559),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Jordy Nelson (7688761),Jarvis Landry (7688694),Tavon Austin (7688753),Antonio Gates (7688866),Charcandrick West (7688607),Rams  (7689197)
Aaron Rodgers (7688563),Le'Veon Bell (7688621),Devontae Booker (7688669),Jarvis Landry (7688694),Ty Montgomery (7688766),Tavon Austin (7688753),Eric Ebron (7688801),Mark Ingram (7688632),Eagles  (7689186)
Andrew Luck (7688565),Devontae Booker (7688669),Theo Riddick (7688580),T.Y. Hilton (7688763),Jarvis Landry (7688694),DeVante Parker (7688696),Delanie Walker (7688865),Tavon Austin (7688753),Chiefs  (7689189)
Andrew Luck (7688565),Le'Veon Bell (7688621),Terrance West (7688623),Jarvis Landry (7688694),Ty Montgomery (7688766),Donte Moncrief (7688767),Dennis Pitta (7688835),DeVante Parker (7688696),Chiefs  (7689189)
Drew Brees (7688552),Ezekiel Elliott (7688617),Charcandrick West (7688607),T.Y. Hilton (7688763),Willie Snead (7688742),Donte Moncrief (7688767),Eric Ebron (7688801),Golden Tate (7688673),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Ty Montgomery (7688766),Golden Tate (7688673),Jason Witten (7688827),Duke Johnson Jr. (7688615),Chargers  (7689202)
Andrew Luck (7688565),Le'Veon Bell (7688621),Charcandrick West (7688607),Jordy Nelson (7688761),T.Y. Hilton (7688763),Kamar Aiken (7688729),Delanie Walker (7688865),Latavius Murray (7688662),Chiefs  (7689189)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Matt Forte (7688594),Ty Montgomery (7688766),Donte Moncrief (7688767),Jordan Matthews (7688683),Antonio Gates (7688866),Charcandrick West (7688607),Chargers  (7689202)
Andrew Luck (7688565),Charcandrick West (7688607),Darren Sproles (7688586),Antonio Brown (7688730),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Dennis Pitta (7688835),Jordan Matthews (7688683),Chargers  (7689202)
Marcus Mariota (7688570),Ezekiel Elliott (7688617),Devontae Booker (7688669),Jordy Nelson (7688761),T.Y. Hilton (7688763),Tajae Sharpe (7688784),Antonio Gates (7688866),Charcandrick West (7688607),Vikings  (7689184)
Andrew Luck (7688565),Matt Forte (7688594),Theo Riddick (7688580),Amari Cooper (7688793),T.Y. Hilton (7688763),Ty Montgomery (7688766),Antonio Gates (7688866),Mark Ingram (7688632),Chargers  (7689202)
Marcus Mariota (7688570),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Jarvis Landry (7688694),Tavon Austin (7688753),Eric Ebron (7688801),Tajae Sharpe (7688784),Chiefs  (7689189)
Case Keenum (7688559),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Kenny Britt (7688750),Antonio Gates (7688866),Theo Riddick (7688580),Chiefs  (7689189)
Drew Brees (7688552),Ezekiel Elliott (7688617),Charcandrick West (7688607),T.Y. Hilton (7688763),Jarvis Landry (7688694),Michael Thomas (7688746),Dennis Pitta (7688835),Tavon Austin (7688753),Saints  (7689195)
Philip Rivers (7688569),Ezekiel Elliott (7688617),Theo Riddick (7688580),Antonio Brown (7688730),Ty Montgomery (7688766),Tyrell Williams (7688783),Antonio Gates (7688866),DeVante Parker (7688696),Eagles  (7689186)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Matt Forte (7688594),T.Y. Hilton (7688763),Emmanuel Sanders (7688786),Golden Tate (7688673),Antonio Gates (7688866),Terrance West (7688623),Rams  (7689197)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Mark Ingram (7688632),T.Y. Hilton (7688763),Ty Montgomery (7688766),Donte Moncrief (7688767),Kyle Rudolph (7688799),Latavius Murray (7688662),Dolphins  (7689187)
Marcus Mariota (7688570),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Emmanuel Sanders (7688786),Ty Montgomery (7688766),Rishard Matthews (7688781),Delanie Walker (7688865),Charcandrick West (7688607),Chiefs  (7689189)
Andrew Luck (7688565),Ezekiel Elliott (7688617),Charcandrick West (7688607),Jordy Nelson (7688761),T.Y. Hilton (7688763),Tyrell Williams (7688783),Dennis Pitta (7688835),Torrey Smith (7688737),Raiders  (7689204)
Andrew Luck (7688565),Le'Veon Bell (7688621),Charcandrick West (7688607),Odell Beckham Jr. (7688685),T.Y. Hilton (7688763),Jordan Matthews (7688683),Antonio Gates (7688866),Bobby Rainey (7688588),Dolphins  (7689187)
Matthew Stafford (7688522),Ezekiel Elliott (7688617),Devontae Booker (7688669),Jarvis Landry (7688694),Ty Montgomery (7688766),Golden Tate (7688673),Dennis Pitta (7688835),Theo Riddick (7688580),Chiefs  (7689189)
Aaron Rodgers (7688563),Le'Veon Bell (7688621),Charcandrick West (7688607),T.Y. Hilton (7688763),Jarvis Landry (7688694),Davante Adams (7688768),Antonio Gates (7688866),DuJuan Harris (7688630),Eagles  (7689186)
Carson Wentz (7688528),Ezekiel Elliott (7688617),Charcandrick West (7688607),Antonio Brown (7688730),Ty Montgomery (7688766),Jordan Matthews (7688683),Delanie Walker (7688865),Tavon Austin (7688753),Eagles  (7689186)
Cam Newton (7688560),Ezekiel Elliott (7688617),Mark Ingram (7688632),T.Y. Hilton (7688763),Kelvin Benjamin (7688756),Donte Moncrief (7688767),Antonio Gates (7688866),Charcandrick West (7688607),Raiders  (7689204)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Darren Sproles (7688586),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Ty Montgomery (7688766),Delanie Walker (7688865),DuJuan Harris (7688630),Cowboys  (7689192)
Ben Roethlisberger (7688548),Devontae Booker (7688669),Charcandrick West (7688607),Antonio Brown (7688730),T.Y. Hilton (7688763),Ty Montgomery (7688766),Eric Ebron (7688801),Latavius Murray (7688662),Chargers  (7689202)
Carson Wentz (7688528),Ezekiel Elliott (7688617),Darren Sproles (7688586),Jordy Nelson (7688761),T.Y. Hilton (7688763),Ty Montgomery (7688766),Dennis Pitta (7688835),Jordan Matthews (7688683),Rams  (7689197)
Ryan Tannehill (7688531),Ezekiel Elliott (7688617),Darren Sproles (7688586),Antonio Brown (7688730),Ty Montgomery (7688766),DeVante Parker (7688696),Delanie Walker (7688865),Golden Tate (7688673),Chiefs  (7689189)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Ty Montgomery (7688766),Donte Moncrief (7688767),Kamar Aiken (7688729),Eric Ebron (7688801),Theo Riddick (7688580),Chiefs  (7689189)
Case Keenum (7688559),Le'Veon Bell (7688621),Charcandrick West (7688607),Antonio Brown (7688730),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Eric Ebron (7688801),Tavon Austin (7688753),Eagles  (7689186)
Andrew Luck (7688565),Le'Veon Bell (7688621),Mark Ingram (7688632),Antonio Brown (7688730),T.Y. Hilton (7688763),Kamar Aiken (7688729),Dennis Pitta (7688835),DuJuan Harris (7688630),Vikings  (7689184)
Andrew Luck (7688565),Mark Ingram (7688632),Terrance West (7688623),Antonio Brown (7688730),T.Y. Hilton (7688763),Jarvis Landry (7688694),Eric Ebron (7688801),Darren Sproles (7688586),Eagles  (7689186)
Andrew Luck (7688565),Mark Ingram (7688632),Charcandrick West (7688607),Jordy Nelson (7688761),T.Y. Hilton (7688763),Jarvis Landry (7688694),Jason Witten (7688827),Golden Tate (7688673),Dolphins  (7689187)
Drew Brees (7688552),Le'Veon Bell (7688621),Mark Ingram (7688632),T.Y. Hilton (7688763),Ty Montgomery (7688766),Michael Thomas (7688746),Dennis Pitta (7688835),DeVante Parker (7688696),Raiders  (7689204)
Ryan Tannehill (7688531),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Jarvis Landry (7688694),Jeff Janis (7688772),Delanie Walker (7688865),Charcandrick West (7688607),Eagles  (7689186)
Joe Flacco (7688547),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Donte Moncrief (7688767),Breshad Perriman (7688736),Dennis Pitta (7688835),Charcandrick West (7688607),Vikings  (7689184)
Trevor Siemian (7688574),Ezekiel Elliott (7688617),Duke Johnson Jr. (7688615),T.Y. Hilton (7688763),Jarvis Landry (7688694),Emmanuel Sanders (7688786),Eric Ebron (7688801),Ty Montgomery (7688766),Eagles  (7689186)
Andrew Luck (7688565),Mark Ingram (7688632),Darren Sproles (7688586),Jordy Nelson (7688761),T.Y. Hilton (7688763),Ty Montgomery (7688766),Greg Olsen (7688849),Tavon Austin (7688753),Raiders  (7689204)
Ben Roethlisberger (7688548),Ezekiel Elliott (7688617),Charcandrick West (7688607),Antonio Brown (7688730),Jarvis Landry (7688694),Golden Tate (7688673),Eric Ebron (7688801),Tavon Austin (7688753),Dolphins  (7689187)
Aaron Rodgers (7688563),Le'Veon Bell (7688621),Charcandrick West (7688607),Jarvis Landry (7688694),Emmanuel Sanders (7688786),Ty Montgomery (7688766),Dennis Pitta (7688835),Latavius Murray (7688662),Chargers  (7689202)
Philip Rivers (7688569),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Jarvis Landry (7688694),Ty Montgomery (7688766),Tyrell Williams (7688783),Eric Ebron (7688801),Darren Sproles (7688586),Rams  (7689197)
Ben Roethlisberger (7688548),Ezekiel Elliott (7688617),Charcandrick West (7688607),Antonio Brown (7688730),T.Y. Hilton (7688763),Breshad Perriman (7688736),Delanie Walker (7688865),DuJuan Harris (7688630),Chiefs  (7689189)
Drew Brees (7688552),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),Willie Snead (7688742),DeVante Parker (7688696),Tavon Austin (7688753),Delanie Walker (7688865),Charcandrick West (7688607),Cowboys  (7689192)
Ryan Tannehill (7688531),Ezekiel Elliott (7688617),Devontae Booker (7688669),Jordy Nelson (7688761),Ty Montgomery (7688766),DeVante Parker (7688696),Dennis Pitta (7688835),Mark Ingram (7688632),Chargers  (7689202)
Ryan Tannehill (7688531),Devontae Booker (7688669),Darren Sproles (7688586),T.Y. Hilton (7688763),Jarvis Landry (7688694),Ty Montgomery (7688766),Dennis Pitta (7688835),Donte Moncrief (7688767),Vikings  (7689184)
Aaron Rodgers (7688563),Le'Veon Bell (7688621),Mark Ingram (7688632),Demaryius Thomas (7688788),Ty Montgomery (7688766),Jordan Matthews (7688683),Delanie Walker (7688865),Charcandrick West (7688607),Jets  (7689188)
Aaron Rodgers (7688563),Ezekiel Elliott (7688617),Terrance West (7688623),T.Y. Hilton (7688763),Ty Montgomery (7688766),DeVante Parker (7688696),Jason Witten (7688827),Latavius Murray (7688662),Chiefs  (7689189)
Aaron Rodgers (7688563),Devontae Booker (7688669),Mark Ingram (7688632),Jordy Nelson (7688761),T.Y. Hilton (7688763),Tavon Austin (7688753),Dennis Pitta (7688835),Latavius Murray (7688662),Chiefs  (7689189)
Aaron Rodgers (7688563),Theo Riddick (7688580),Mark Ingram (7688632),Jordy Nelson (7688761),T.Y. Hilton (7688763),Ty Montgomery (7688766),Eric Ebron (7688801),DeVante Parker (7688696),Cowboys  (7689192)
Trevor Siemian (7688574),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Tyrell Williams (7688783),Dennis Pitta (7688835),Tavon Austin (7688753),Rams  (7689197)
Philip Rivers (7688569),Ezekiel Elliott (7688617),Matt Forte (7688594),Demaryius Thomas (7688788),Ty Montgomery (7688766),Travis Benjamin (7688780),Dennis Pitta (7688835),Charcandrick West (7688607),Chiefs  (7689189)
Aaron Rodgers (7688563),Le'Veon Bell (7688621),Charcandrick West (7688607),Jordy Nelson (7688761),T.Y. Hilton (7688763),DeVante Parker (7688696),Dennis Pitta (7688835),Anquan Boldin (7688670),Rams  (7689197)
Philip Rivers (7688569),Devontae Booker (7688669),Charcandrick West (7688607),T.Y. Hilton (7688763),Jarvis Landry (7688694),Demaryius Thomas (7688788),Eric Ebron (7688801),Tyrell Williams (7688783),Chiefs  (7689189)
Dak Prescott (7688543),Le'Veon Bell (7688621),Mark Ingram (7688632),T.Y. Hilton (7688763),Dez Bryant (7688715),Tavon Austin (7688753),Delanie Walker (7688865),Charcandrick West (7688607),Dolphins  (7689187)
Drew Brees (7688552),Ezekiel Elliott (7688617),Mark Ingram (7688632),Brandin Cooks (7688744),Emmanuel Sanders (7688786),Ty Montgomery (7688766),Eric Ebron (7688801),Darren Sproles (7688586),Chiefs  (7689189)
Drew Brees (7688552),Le'Veon Bell (7688621),Darren Sproles (7688586),T.Y. Hilton (7688763),Emmanuel Sanders (7688786),Willie Snead (7688742),Dennis Pitta (7688835),Tavon Austin (7688753),Chiefs  (7689189)
Ryan Tannehill (7688531),Ezekiel Elliott (7688617),Theo Riddick (7688580),T.Y. Hilton (7688763),Jarvis Landry (7688694),Demaryius Thomas (7688788),Eric Ebron (7688801),Mark Ingram (7688632),Chargers  (7689202)
Dak Prescott (7688543),Le'Veon Bell (7688621),Theo Riddick (7688580),T.Y. Hilton (7688763),Ty Montgomery (7688766),Terrance Williams (7688718),Greg Olsen (7688849),Charcandrick West (7688607),Chiefs  (7689189)
Case Keenum (7688559),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Ty Montgomery (7688766),Jordan Matthews (7688683),Jason Witten (7688827),Tavon Austin (7688753),Saints  (7689195)
Eli Manning (7688524),Mark Ingram (7688632),Charcandrick West (7688607),Odell Beckham Jr. (7688685),T.Y. Hilton (7688763),Jarvis Landry (7688694),Eric Ebron (7688801),Ty Montgomery (7688766),Raiders  (7689204)
Ben Roethlisberger (7688548),Devontae Booker (7688669),Mark Ingram (7688632),Antonio Brown (7688730),Jarvis Landry (7688694),DeVante Parker (7688696),Dennis Pitta (7688835),Charcandrick West (7688607),Eagles  (7689186)
Colin Kaepernick (7688554),Ezekiel Elliott (7688617),Le'Veon Bell (7688621),T.Y. Hilton (7688763),Jordan Matthews (7688683),Jeremy Kerley (7688738),Delanie Walker (7688865),Charcandrick West (7688607),Rams  (7689197)
Joe Flacco (7688547),Ezekiel Elliott (7688617),Charcandrick West (7688607),Antonio Brown (7688730),T.Y. Hilton (7688763),Ty Montgomery (7688766),Jason Witten (7688827),Kamar Aiken (7688729),Raiders  (7689204)
Matthew Stafford (7688522),Ezekiel Elliott (7688617),Devontae Booker (7688669),T.Y. Hilton (7688763),Golden Tate (7688673),Tavon Austin (7688753),Greg Olsen (7688849),Charcandrick West (7688607),Jets  (7689188)
Trevor Siemian (7688574),Ezekiel Elliott (7688617),Latavius Murray (7688662),Antonio Brown (7688730),T.Y. Hilton (7688763),Demaryius Thomas (7688788),Eric Ebron (7688801),Darren Sproles (7688586),Chiefs  (7689189)
Dak Prescott (7688543),Ezekiel Elliott (7688617),Latavius Murray (7688662),T.Y. Hilton (7688763),Dez Bryant (7688715),Ty Montgomery (7688766),Dennis Pitta (7688835),Tavon Austin (7688753),Chargers  (7689202)
